round,client_id,participated,num_samples,update_norm_l2,update_norm_l1,update_norm_linf
3,8,1,3825,1.9642049074172974,2520.0986328125,0.16093766689300537
3,9,1,6520,2.3776323795318604,3233.951171875,0.2284030318260193
4,1,1,1077,1.375872015953064,1494.526123046875,0.22750994563102722
4,10,1,4596,1.832991123199463,2213.788818359375,0.3489147424697876
4,11,1,1270,1.301230549812317,1455.8106689453125,0.16028311848640442
4,12,1,3437,1.6708996295928955,1838.785888671875,0.28408411145210266
4,14,1,248,0.9266143441200256,870.2427978515625,0.07420114427804947
4,15,1,4923,2.623020887374878,4003.943603515625,0.1883767545223236
4,4,1,3713,2.255890369415283,2822.374755859375,0.3473297655582428
4,5,1,3867,1.2238866090774536,1383.48876953125,0.14791515469551086
4,6,1,1600,1.7270456552505493,1937.6920166015625,0.22538280487060547
4,7,1,3271,1.72349214553833,1767.780029296875,0.1650865375995636
4,8,1,3825,1.5722126960754395,1984.38818359375,0.13631874322891235
4,9,1,6520,2.117225170135498,3010.998291015625,0.16368815302848816
5,0,1,298,1.253527045249939,1058.1756591796875,0.30470460653305054
5,1,1,1077,1.376845121383667,1409.20458984375,0.2914067208766937
5,10,1,4596,1.7295554876327515,2231.85888671875,0.2761209309101105
5,11,1,1270,1.2271331548690796,1581.2947998046875,0.08879484981298447
5,12,1,3437,2.0847091674804688,2862.400390625,0.14886614680290222
5,13,1,4750,2.3715407848358154,3005.7216796875,0.4298641085624695
5,14,1,248,0.895889937877655,936.49755859375,0.06655897200107574
5,15,1,4923,1.8750550746917725,2766.848876953125,0.11426040530204773
5,4,1,3713,1.8213995695114136,2426.943359375,0.1481773406267166
5,5,1,3867,1.265138864517212,1490.0560302734375,0.15031114220619202
5,6,1,1600,1.7680169343948364,2156.742431640625,0.1639179289340973
5,7,1,3271,1.4527339935302734,1560.185791015625,0.11669006943702698
6,0,1,298,1.2097010612487793,1156.383056640625,0.3004969358444214
6,10,1,4596,1.6414039134979248,2299.113525390625,0.20083218812942505
6,11,1,1270,1.5027536153793335,2113.46240234375,0.12610426545143127
6,12,1,3437,2.084867477416992,2968.65966796875,0.12587426602840424
6,13,1,4750,2.200897216796875,3041.5478515625,0.2770249545574188
6,2,1,4862,2.037303924560547,2458.120849609375,0.42631715536117554
6,3,1,1743,1.972412109375,2325.64208984375,0.2848438024520874
6,4,1,3713,2.2683732509613037,2848.64892578125,0.16369324922561646
6,5,1,3867,1.2639750242233276,1519.8702392578125,0.1466597616672516
6,6,1,1600,1.5510978698730469,1845.6004638671875,0.13514113426208496
6,7,1,3271,1.4343196153640747,1648.119384765625,0.14123128354549408
6,8,1,3825,1.8190991878509521,2487.3603515625,0.15751615166664124
7,0,1,298,1.074440360069275,1153.15625,0.13818146288394928
7,1,1,1077,1.5043915510177612,1795.0093994140625,0.18728798627853394
7,10,1,4596,1.7802671194076538,2671.435546875,0.1811743825674057
7,11,1,1270,1.473549246788025,2156.41064453125,0.12125981599092484
7,13,1,4750,1.6648932695388794,2130.24658203125,0.23419949412345886
7,14,1,248,0.9449748396873474,1010.3916625976562,0.08296975493431091
7,15,1,4923,1.8371740579605103,2724.281005859375,0.09971639513969421
7,2,1,4862,1.654144048690796,2101.3310546875,0.22630181908607483
7,4,1,3713,1.9987536668777466,2822.657470703125,0.1678459346294403
7,6,1,1600,1.5414106845855713,1962.7275390625,0.12980005145072937
7,8,1,3825,1.783305287361145,2513.176513671875,0.13764788210391998
7,9,1,6520,2.8198022842407227,4234.21337890625,0.18788577616214752
8,0,1,298,1.0615248680114746,1144.1903076171875,0.1188783273100853
8,10,1,4596,1.7619915008544922,2667.284912109375,0.16934804618358612
8,11,1,1270,1.55935537815094,2262.071044921875,0.196250319480896
8,13,1,4750,2.0573909282684326,2880.340576171875,0.21196211874485016
8,15,1,4923,1.6980338096618652,2514.591552734375,0.13147318363189697
8,2,1,4862,1.7325420379638672,2260.886474609375,0.22444398701190948
8,3,1,1743,1.9292044639587402,2459.866943359375,0.18018940091133118
8,5,1,3867,1.1960726976394653,1480.7811279296875,0.1417185217142105
8,6,1,1600,1.8071684837341309,2556.9140625,0.15446315705776215
8,7,1,3271,1.7856314182281494,2218.0322265625,0.18335525691509247
8,8,1,3825,1.7355238199234009,2518.0224609375,0.1311476230621338
8,9,1,6520,3.2040679454803467,5001.68408203125,0.15284889936447144
9,0,1,298,1.0005123615264893,1141.3883056640625,0.11070053279399872
9,1,1,1077,1.3146241903305054,1605.6365966796875,0.1396946907043457
9,10,1,4596,1.6925290822982788,2643.178955078125,0.14036256074905396
9,11,1,1270,1.1207435131072998,1584.2354736328125,0.12070779502391815
9,13,1,4750,1.6200019121170044,2176.077880859375,0.16573858261108398
9,14,1,248,0.7179905772209167,778.893798828125,0.06079190969467163
9,15,1,4923,2.1065540313720703,3086.4599609375,0.08644351363182068
9,5,1,3867,1.3336719274520874,1752.71728515625,0.1270669400691986
9,6,1,1600,1.7727205753326416,2551.81005859375,0.10926894843578339
9,7,1,3271,1.7292068004608154,2199.349853515625,0.15822893381118774
9,8,1,3825,2.004979133605957,3022.63623046875,0.1565934717655182
9,9,1,6520,3.170771598815918,4946.6396484375,0.1317404806613922
10,0,1,298,1.0590609312057495,1072.356689453125,0.15187588334083557
10,1,1,1077,1.3202582597732544,1642.3441162109375,0.13448357582092285
10,11,1,1270,1.6016024351119995,2308.530029296875,0.1765245795249939
10,12,1,3437,1.6745047569274902,2187.996826171875,0.13362498581409454
10,13,1,4750,1.548122525215149,2118.791259765625,0.13811886310577393
10,14,1,248,0.8102228045463562,959.5428466796875,0.0592486634850502
10,3,1,1743,1.6561979055404663,2068.221435546875,0.1618976891040802
10,4,1,3713,2.168172836303711,2947.0615234375,0.12209305167198181
10,5,1,3867,1.3327769041061401,1764.4434814453125,0.1169358417391777
10,6,1,1600,1.7927992343902588,2620.185791015625,0.11103327572345734
10,8,1,3825,1.9975719451904297,3022.284423828125,0.1292668730020523
10,9,1,6520,3.0996346473693848,4893.646484375,0.11608277261257172
11,0,1,298,1.2710192203521729,1447.6881103515625,0.17953960597515106
11,1,1,1077,1.2533501386642456,1516.16015625,0.15622834861278534
11,12,1,3437,1.5550450086593628,2099.276611328125,0.09027811884880066
11,13,1,4750,1.8514466285705566,2624.70166015625,0.15712161362171173
11,14,1,248,0.8294857144355774,1036.0771484375,0.05503172427415848
11,15,1,4923,2.1738295555114746,3069.025146484375,0.08737674355506897
11,2,1,4862,1.8946210145950317,2354.2939453125,0.26830974221229553
11,3,1,1743,1.9187781810760498,2555.64453125,0.20340509712696075
11,4,1,3713,2.0250072479248047,2814.39453125,0.10792578756809235
11,5,1,3867,1.2950904369354248,1744.4580078125,0.09085547178983688
11,8,1,3825,2.1490981578826904,3147.586181640625,0.13037100434303284
11,9,1,6520,2.1042544841766357,3343.9912109375,0.08444841206073761
12,0,1,298,0.9069322943687439,979.709228515625,0.09401034563779831
12,10,1,4596,1.499084711074829,2089.267578125,0.13918575644493103
12,11,1,1270,1.2184174060821533,1707.5491943359375,0.09036455303430557
12,14,1,248,0.740382969379425,904.9866333007812,0.06447536498308182
12,15,1,4923,1.7789621353149414,2453.276611328125,0.07542962580919266
12,2,1,4862,1.9245367050170898,2475.862548828125,0.20077762007713318
12,3,1,1743,1.9237135648727417,2652.403076171875,0.13148733973503113
12,4,1,3713,2.0860061645507812,2872.483642578125,0.11067347228527069
12,5,1,3867,1.4876248836517334,2110.412353515625,0.08793987333774567
12,6,1,1600,2.20318341255188,3222.899658203125,0.14238101243972778
12,7,1,3271,2.1886181831359863,2768.59423828125,0.17837902903556824
12,8,1,3825,1.6024038791656494,2301.740478515625,0.09616769105195999
13,0,1,298,0.8633268475532532,933.5255737304688,0.08378120511770248
13,1,1,1077,1.4758902788162231,1813.441650390625,0.162235826253891
13,12,1,3437,2.348404884338379,3180.5986328125,0.14119991660118103
13,13,1,4750,1.9964278936386108,2794.5,0.15829917788505554
13,14,1,248,0.7326992750167847,859.6277465820312,0.053875405341386795
13,3,1,1743,1.9507570266723633,2665.728759765625,0.11274084448814392
13,4,1,3713,2.501610279083252,3462.748779296875,0.11168394982814789
13,5,1,3867,1.548951506614685,2195.1083984375,0.10732485353946686
13,6,1,1600,2.2067644596099854,3289.616455078125,0.10177376121282578
13,7,1,3271,1.5237576961517334,1925.0067138671875,0.11139025539159775
13,8,1,3825,2.1162118911743164,3244.723876953125,0.12589535117149353
13,9,1,6520,2.250549554824829,3455.62255859375,0.10973162949085236
14,0,1,298,1.2049778699874878,1397.7789306640625,0.11795883625745773
14,11,1,1270,1.7476246356964111,2561.5283203125,0.10565008968114853
14,12,1,3437,1.9269063472747803,2629.619873046875,0.09237702935934067
